83170,83190,83105,83110
83110,83125,83050,83060
83060,83110,83030,83035
83040,83160,83040,83125
83130,83150,83105,83145
83145,83180,83105,83130
83135,83150,83055,83070
83065,83130,83060,83115
83120,83215,83110,83135
83130,83165,83125,83140
83140,83220,83115,83215
83215,83265,83205,83230
83225,83255,83115,83120
83125,83150,83065,83095
83095,83200,83090,83140
83140,83175,83070,83080
83080,83125,82955,83035
83040,83170,83030,83145
83140,83190,83045,83125
83125,83125,83030,83045
83050,83100,83030,83030
83035,83100,83005,83040
83040,83100,82975,83030
83030,83095,82930,83095
83095,83135,83035,83070
83065,83130,83045,83070
83070,83090,83010,83020
83020,83040,82960,82975
82980,83015,82945,82980
82985,83030,82950,82950
82950,82965,82855,82915
82915,83055,82910,83055
83050,83110,83010,83035
83040,83100,83025,83095
83095,83150,83095,83110
83115,83230,83115,83175
83175,83185,83055,83055
83060,83075,82925,82945
82940,83090,82935,83055
83055,83070,82970,83050
83055,83080,82970,83070
83060,83100,83030,83060
83055,83070,82880,82890
82885,83020,82850,82920
82920,83005,82880,82945
82945,83010,82820,82840
82835,82950,82825,82835
82835,82915,82820,82905
82905,82970,82840,82845
82845,82860,82725,82775
82775,82855,82740,82785
82780,82815,82710,82775
82780,82785,82715,82765
82765,82810,82740,82755
82760,82785,82665,82665
82665,82715,82650,82675
82680,82695,82615,82625
82625,82650,82570,82595
82600,82765,82595,82730
82725,82745,82655,82670
82670,82800,82665,82775
82775,82845,82775,82835
82835,82850,82765,82780
82775,82845,82720,82720
82720,82785,82695,82770
82775,82895,82775,82845
82845,82970,82835,82965
82965,83025,82935,82990
82990,83045,82975,83030
83030,83030,82975,82990
82990,83010,82935,82960
82960,83000,82935,82970
82970,82970,82795,82870
82870,82870,82740,82765
82765,82790,82720,82745
82740,82800,82725,82780
82780,82830,82735,82765
82765,82825,82750,82790
82785,82845,82755,82815
82810,82845,82690,82705
82705,82810,82700,82705
82705,82725,82645,82665
82665,82680,82600,82600
82600,82615,82535,82550
82555,82580,82525,82545
82550,82595,82530,82560
82555,82605,82525,82555
82550,82560,82500,82525
82525,82600,82500,82580
82580,82590,82535,82545
82545,82590,82465,82550
82555,82570,82445,82490
82485,82515,82440,82495
82495,82525,82415,82470
82475,82485,82410,82445
82440,82480,82415,82430
82430,82440,82350,82375
82370,82390,82310,82360
82360,82440,82355,82385
82385,82415,82345,82385
82385,82405,82350,82385
82395,82410,82315,82330
82330,82380,82295,82295
82300,82330,82255,82275
82275,82320,82235,82260
82260,82310,82245,82275
82270,82310,82245,82260
82255,82260,82180,82195
82195,82225,82170,82200
82190,82215,82150,82210
82210,82245,82180,82180
82180,82190,82125,82130
82135,82195,82125,82150
82145,82160,82100,82155
82150,82180,82145,82175
82170,82210,82140,82200
82195,82300,82190,82250
82250,82360,82250,82345
82340,82375,82305,82360
82360,82425,82345,82395
82390,82455,82360,82450
82445,82510,82405,82490
82485,82640,82480,82630
82630,82640,82570,82585
82585,82585,82535,82580
82575,82585,82510,82565
82565,82595,82545,82565
82570,82650,82555,82635
82630,82640,82600,82605
82605,82610,82475,82485
82485,82525,82430,82490
82490,82555,82460,82520
82520,82640,82500,82610
82610,82730,82605,82700
82700,82790,82685,82755
82760,82760,82670,82700
82700,82860,82690,82855
82855,82910,82830,82905
82900,82935,82855,82880
82875,82890,82815,82815
82815,82820,82705,82735
82740,82785,82685,82685
82685,82755,82650,82655
82650,82750,82650,82735
82730,82775,82680,82765
82765,82795,82695,82695
82695,82740,82630,82680
82680,82750,82655,82745
82750,82790,82670,82690
82685,82735,82630,82640
82635,82700,82585,82600
82600,82710,82600,82680
82680,82695,82600,82615
82620,82625,82535,82570
82570,82595,82465,82490
82490,82530,82420,82430
82435,82570,82430,82540
82540,82600,82485,82520
82525,82630,82520,82620
82620,82620,82570,82585
82595,82630,82560,82565
82565,82600,82445,82485
82480,82590,82475,82575
82570,82600,82495,82510
82500,82525,82470,82480
82480,82490,82420,82470
82470,82480,82355,82400
82400,82400,82295,82320
82320,82400,82300,82400
82400,82465,82390,82435
82435,82535,82410,82500
82490,82545,82455,82525
82525,82590,82520,82560
82560,82570,82540,82550
82550,82580,82510,82515
82510,82580,82510,82525
82525,82560,82415,82425
82415,82510,82390,82510
82510,82535,82470,82500
82500,82540,82465,82470
82465,82510,82460,82500
82500,82505,82430,82460
82465,82475,82410,82425
82435,82495,82380,82455
82455,82460,82410,82425
82425,82440,82380,82425
82425,82520,82420,82500
82500,82530,82480,82495
82485,82495,82425,82460
82460,82465,82410,82435
82430,82460,82360,82365
82370,82390,82340,82350
82350,82365,82270,82275
82270,82325,82270,82315
82320,82320,82270,82305
82300,82310,82245,82270
82275,82310,82230,82235
82230,82270,82215,82240
82240,82365,82220,82360
82360,82380,82305,82315
82320,82370,82295,82365
82365,82370,82305,82320
82320,82330,82250,82270
82275,82305,82265,82295
82295,82350,82275,82315
82315,82315,82250,82255
82260,82275,82205,82235
82235,82245,82185,82200
82200,82220,82115,82120
82120,82145,82080,82140
82135,82180,82120,82140
82135,82165,82115,82140
82140,82165,82130,82160
82160,82215,82155,82180
82180,82210,82140,82185
82190,82195,82160,82165
82165,82185,82140,82145
82145,82155,82090,82115
82110,82175,82090,82100
82095,82135,82090,82130
82135,82180,82110,82175
82180,82200,82145,82175
82175,82205,82145,82185
82190,82240,82180,82205
82200,82235,82185,82200
82200,82230,82180,82200
82200,82275,82180,82250
82255,82320,82225,82285
82290,82290,82205,82205
82215,82285,82185,82260
82260,82260,82195,82250
82255,82340,82250,82300
82295,82310,82255,82270
82270,82385,82265,82320
82325,82340,82295,82315
82315,82355,82285,82335
82335,82335,82275,82280
82285,82355,82275,82350
82350,82400,82325,82370
82370,82385,82325,82335
82335,82345,82310,82325
82325,82345,82295,82335
82335,82380,82325,82360
82365,82365,82310,82330
82330,82350,82265,82275
82275,82315,82265,82310
82315,82395,82310,82335
82335,82375,82310,82335
82330,82345,82295,82300
82310,82350,82295,82315
82310,82365,82310,82330
82330,82360,82300,82335
82330,82335,82260,82260
82260,82270,82175,82190
82185,82235,82150,82190
82190,82270,82185,82260
82265,82350,82250,82340
82345,82415,82320,82385
82380,82385,82330,82330
82330,82375,82320,82370
82365,82370,82320,82320
82320,82410,82300,82375
82375,82395,82290,82295
82300,82340,82240,82260
82260,82335,82255,82310
82310,82320,82270,82295
82295,82310,82220,82250
82250,82305,82235,82290
82295,82335,82230,82330
82325,82340,82290,82310
82310,82315,82265,82265
82270,82290,82225,82230
82230,82250,82170,82175
82175,82195,82130,82155
82160,82225,82145,82200
82200,82205,82120,82145
82145,82255,82140,82230
82225,82265,82210,82240
82240,82240,82185,82215
82215,82270,82170,82255
82255,82350,82240,82310
82305,82305,82225,82260
82260,82265,82215,82260
82255,82260,82210,82225
82230,82245,82130,82150
82145,82155,82080,82095
82095,82180,82060,82145
82150,82180,82070,82070
82075,82085,82015,82060
82060,82075,82035,82075
82075,82160,82065,82145
82145,82185,82130,82185
82185,82210,82140,82160
82155,82220,82145,82205
82205,82230,82160,82175
82170,82225,82150,82210
82210,82230,82185,82220
82215,82230,82180,82200
82205,82210,82145,82160
82155,82175,82110,82155
82160,82180,82115,82120
82125,82140,82055,82120
82115,82200,82110,82190
82190,82215,82125,82155
82150,82195,82145,82175
82180,82180,82125,82135
82130,82160,82105,82140
82140,82175,82110,82110
82115,82190,82105,82180
82175,82175,82130,82135
82140,82245,82110,82190
82195,82235,82165,82205
82200,82260,82170,82245
82245,82255,82205,82225
82225,82290,82195,82265
82265,82330,82265,82290
82290,82375,82280,82335
82335,82350,82255,82295
82290,82345,82290,82320
82325,82380,82305,82365
82365,82425,82365,82370
82365,82395,82290,82315
82315,82315,82250,82300
82300,82330,82275,82310
82305,82390,82300,82390
82390,82400,82355,82370
82365,82420,82350,82360
82360,82375,82315,82375
82375,82390,82315,82325
82330,82350,82320,82340
82340,82345,82265,82285
82285,82305,82265,82290
82290,82320,82260,82280
82280,82315,82265,82300
82305,82375,82305,82335
82335,82375,82315,82365
82370,82390,82310,82375
82370,82375,82330,82360
82360,82490,82360,82470
82470,82495,82425,82455
82455,82545,82455,82475
82475,82550,82445,82530
82535,82600,82515,82580
82575,82575,82530,82530
82535,82585,82515,82525
82525,82580,82520,82570
82570,82575,82515,82540
82535,82620,82525,82590
82595,82745,82580,82745
82745,82795,82725,82765
82760,82860,82740,82845
82845,82925,82830,82900
82900,82965,82860,82880
82880,82900,82805,82895
82900,82940,82790,82790
82795,82815,82740,82770
82765,82815,82745,82785
82790,82875,82775,82860
82865,82960,82860,82880
82875,82890,82800,82825
82825,82955,82825,82900
82905,83130,82875,83110
83115,83215,83095,83205
83205,83320,83190,83315
83320,83325,83215,83230
83230,83315,83185,83305
83305,83375,83275,83325
83330,83360,83230,83270
83270,83280,83230,83260
83260,83440,83260,83420
83425,83460,83395,83445
83450,83490,83345,83350
83350,83365,83225,83225
83225,83255,83100,83115
83115,83280,83075,83260
83260,83265,83175,83235
83240,83275,83175,83270
83270,83350,83250,83345
83340,83420,83335,83360
83360,83365,83310,83345
83345,83470,83335,83430
83430,83495,83375,83400
83400,83480,83395,83450
83455,83500,83425,83440
83445,83595,83445,83565
83560,83655,83555,83600
83595,83605,83520,83540
83545,83595,83520,83590
83590,83590,83500,83505
83500,83550,83430,83445
83450,83495,83415,83455
83460,83460,83300,83360
83355,83400,83350,83355
83355,83365,83290,83360
83360,83375,83270,83280
83275,83320,83270,83285
83280,83310,83235,83310
83310,83325,83230,83295
83290,83360,83285,83300
83310,83445,83310,83395
83395,83425,83290,83305
83305,83340,83280,83305
83310,83370,83305,83310
83310,83315,83260,83270
83265,83315,83245,83270
83265,83270,83165,83175
83175,83210,83135,83135
83135,83165,83055,83060
83065,83075,83010,83045
83045,83065,83020,83045
83050,83100,83000,83055
83055,83115,83055,83105
83100,83105,83000,83045
83040,83075,82995,83035
83035,83065,83020,83045
83045,83055,82970,83030
83030,83050,83020,83035
83035,83040,82965,82995
82995,83025,82985,83000
82995,83035,82965,82965
82965,83030,82925,83025
83020,83025,82985,83005
83010,83025,82985,82990
82990,83070,82975,83010
83010,83065,83005,83045
83050,83050,83015,83030
83030,83065,83020,83055
83050,83095,83020,83085
83085,83155,83070,83100
83095,83120,83090,83100
83100,83100,83050,83080
83085,83125,83055,83115
83120,83140,83095,83115
83110,83110,83075,83110
83110,83120,83085,83110
83110,83115,83095,83105
83110,83130,83095,83105
83105,83120,83080,83090
83095,83120,83085,83100
83100,83170,83100,83165
83160,83240,83155,83240
83235,83360,83230,83335
83335,83375,83335,83355
83350,83405,83195,83200
83200,83245,83140,83140
83145,83205,83135,83200
83195,83230,83180,83200
83200,83270,83190,83250
83255,83300,83230,83300
83295,83300,83260,83275
83275,83275,83225,83230
83230,83250,83215,83220
83220,83235,83190,83195
83195,83240,83180,83185
83180,83210,83145,83155
83150,83155,83085,83100
83090,83110,83080,83090
83090,83145,83090,83125
83120,83125,83090,83095
83100,83145,83050,83070
83065,83095,83045,83085
83085,83090,83060,83070
83075,83085,83020,83040
83045,83085,83040,83060
83060,83100,83030,83100
83100,83150,83100,83130
83130,83155,83125,83145
83140,83170,83135,83150
83150,83185,83150,83175
83175,83210,83175,83200
83200,83215,83195,83215
83215,83280,83205,83280
83280,83285,83230,83250
83245,83275,83240,83265
83260,83280,83255,83260
83260,83300,83250,83300
83300,83300,83275,83280
83280,83315,83275,83300
83300,83310,83265,83280
83280,83290,83155,83220
83225,83225,83130,83150
83145,83155,83050,83065
83075,83130,83030,83070
83070,83095,83025,83045
83040,83115,83000,83100
83095,83170,83085,83150
83145,83265,83100,83240
84675,84700,84615,84690
84680,84735,84610,84615
84625,84880,84600,84820
84820,84860,84690,84830
84825,84865,84735,84750
84750,84820,84715,84820
84815,84985,84805,84965
84960,85055,84860,84925
84925,85040,84900,84990
84995,85020,84940,84955
84960,84960,84880,84880
